	corr to exoU	gene name	label
PA14_47060	-0.10332529947065604		core
PA14_47040	0.0033674472629496182		core
PA14_47030	0.13566401063469233		core
PA14_47010	0.09487721433061932		core
PA14_47000	0.01595944844683863		core
PA14_46990	-0.12338527185655425		core
PA14_46980	-0.17952533059084042		core
PA14_46970	-0.028523113339079174	ansB	core
PA14_46960	-0.06960849521730576	ggt	core
PA14_46950	-0.042985138957436296		core
PA14_46930	-0.0074850950140709065		core
PA14_46920	-0.04722737775203337		core
PA14_46910	0.05297214211136609		core
PA14_46900	0.06746855038173384		core
PA14_46890	0.05219088881240232		core
PA14_46880	-0.036804237893844335		core
PA14_46860	-0.05766771067483345		core
PA14_46850	-0.003260336894723857		core
PA14_46840	0.03007960164677323		core
PA14_46830	-0.1198785237491645		core
PA14_46820	-0.034450021652983435		core
PA14_46810	-0.11201285745768197		core
PA14_46800	-0.04726114903461307		core
PA14_46780	-0.018683981998374274		core
PA14_46770	-0.12861619476034072		core
PA14_46760	-0.06517554557839769		core
PA14_46750	-0.07116393205738658		core
PA14_46740	-0.049041234599594835		core
PA14_46720	-0.08750750718143274		core
PA14_46700	-0.032253041253560835		core
PA14_46710	-0.1272702808364034		core
PA14_46680	-0.01363112338493945		core
PA14_46670	-0.010324116100984106		core
PA14_46660	-0.008653186475218361		core
PA14_46650	0.02803769787033257		core
PA14_46640	0.16788287059361273		core
PA14_46630	0.10018576943375652		core
PA14_46620	0.03115511046989025		acc
PA14_46610	-0.02108404097575971		acc
PA14_46600	0.008538723666654455		acc
PA14_46590	-0.015965909165038157		acc
PA14_46580	-0.04747037572599478		acc
PA14_46570	0.06761691546106152		acc
PA14_46560	-0.0006151918623098693		acc
PA14_46550	0.08657150042753563		acc
PA14_46540	0.12207532022114423		acc
PA14_46530	0.03578097102578245		acc
PA14_46520	0.05544723079423306		acc
PA14_46510	0.07571138348873957		acc
PA14_46490	-0.003309979840111018	fabF2	core
PA14_46480	0.06684204140289919		core
PA14_46470	-0.039904496843550935	pdxB	core
PA14_46460	0.04214475499578224		acc
PA14_46450	0.138622166984581	aceK	core
PA14_46440	0.09796623629061277		core
PA14_46430	0.007553263528413201		core
PA14_46420	-0.06775817804877908		core
PA14_46400	-0.06749296158276011		core
PA14_46390	0.01518580044421761		core
PA14_46380	0.02918794605099953		core
PA14_46370	0.13935494371653234		core
PA14_46360	0.04269324540378535		core
PA14_46340	-0.06947038612203915		core
PA14_46330	-0.0702350042156383		core
PA14_46320	0.04940913227641056		core
PA14_46310	0.11268198333013554		core
PA14_46300	-0.06284865536049786		core
PA14_46290	0.019197837797020386		core
PA14_46280	-0.031067736718539588		core
PA14_46270	0.006622943323387271		core
PA14_46260	-0.05801993026727011		core
PA14_46250	0.1101720104526064		core
PA14_46240	0.034727300412905976		core
PA14_46230	-0.007335228708152505	aphA	core
PA14_46220	0.008347013575563653		core
PA14_46200	0.06098785767990676		core
PA14_46180	-0.04421037748763797		core
PA14_46170	-0.007900637596509785		core
PA14_46160	0.0659847686260101		core
PA14_46150	0.12665301876076748		core
PA14_46140	-0.08565025355803915		core
PA14_46120	-0.12863562538741424		core
PA14_46110	-0.09992930886207277		core
PA14_46100	-0.13238114284897884		core
PA14_46080	-0.0832714866549095		core
PA14_46070	-0.15998367253031878	gbuA	core
PA14_46060	0.08076317680619817	gbuR	core
PA14_46030	0.0239414112611169		core
PA14_46020	-0.05198855445848565		core
PA14_46010	-0.09253951508981764		core
PA14_46000	0.1034864922851114		core
PA14_45980	-0.08871013088518298		core
PA14_45970	-0.08398805999279642		core
PA14_45960	0.13936806496642914	lasR	core
PA14_45950	-0.06449801749517672	rsaL	core
PA14_45940	0.030815146090896212	lasI	core
PA14_45930	-0.007048242857691747		core
PA14_45920	-0.0032607841568473737		core
PA14_45910	-0.0915704187103516		core
PA14_45890	-0.041246523286422136		core
PA14_45880	-0.009870055128894785		core
PA14_45870	0.05146544766547079		core
PA14_45850	0.08402575494232048		core
PA14_45840	-0.00529399851930536		core
PA14_45830	0.047831950654426005		core
PA14_45810	0.16228127925962554	fliL	core
PA14_45800	0.14561940414453348	fliM	core
PA14_45790	0.17884779225148673	fliN	core
PA14_45780	0.19049619430350512	fliO	core
PA14_45770	0.13110359360698762	fliP	core
PA14_45760	0.10943970568491483	fliQ	core
PA14_45740	0.031105907410878295	fliR	core
PA14_45720	-0.029900331418459238	flhB	core
PA14_45710	0.1362158512626383		core
PA14_45700	0.01292746915022377		core
PA14_45680	0.07645209377157887	flhA	core
PA14_45660	0.05697564007357496	flhF	core
PA14_45640	0.1770493204127641	fleN	core
PA14_45630	0.08923226941456386	fliA	core
PA14_45620	0.07663757323801404	cheY	core
PA14_45610	0.05415433749378065	cheZ	core
PA14_45590	0.040031379656663764		core
PA14_45580	-0.010388835287725766		core
PA14_45560	-0.0021946907864030213	motC	core
PA14_45540	-0.019339349622530252	motD	core
PA14_45520	-0.057666672938095465		core
PA14_45510	-0.12432056208541795		core
PA14_45500	0.06791410788357237		core
PA14_45480	0.02195349401226996		core
PA14_45470	0.04627187266051471		core
PA14_45460	-0.04171901225106868		core
PA14_45450	-0.07371246772925469		core
PA14_45440	-0.07750055025523551		core
PA14_45430	0.10130477989936536		core
PA14_45410	-0.044945334240714084		core
PA14_45400	-0.023306799912853074		core
PA14_45380	-0.06719000802031386	ccmA	core
PA14_45370	0.17712881501798355	ccmB	core
PA14_45350	0.09610773407705588	ccmC	core
PA14_45340	-0.023682732510715176		core
PA14_45330	0.020680860880840358	ccmE	core
PA14_45310	-0.03742760770852052	ccmF	core
PA14_45300	0.009211166216969551	ccmG	core
PA14_45290	-0.009280110687516965	ccmH	core
PA14_45280	-0.10884614329299908	cycH	core
PA14_45260	-0.18519858791686966		acc
PA14_45250	0.0916799426384372		core
PA14_45240	-0.00040652612170981236		core
PA14_45210	-0.003435623416789055		core
PA14_45190	-0.004170447535737992		core
PA14_45180	0.10624075905781664		core
PA14_45170	0.030922694312368517		core
PA14_45150	0.11694098329332933		core
PA14_45130	0.055863387077545235		core
PA14_45120	-0.02215017473329826		core
PA14_45110	0.0900699895660494	cysP	core
PA14_45100	-0.10051433886407764		core
PA14_45090	-0.026981680968439684		core
PA14_45070	-0.023026845923976143		core
PA14_45060	0.14166567986545098		core
PA14_45050	0.04479404701974294	pykF	core
PA14_45030	0.04694575133313728		core
PA14_45020	0.024263892846823572		core
PA14_45010	0.07214258957548526		core
PA14_45000	0.12321097705480495	gcl	core
PA14_44990	0.07739735778076201		core
PA14_44980	0.0746591496412488		core
PA14_44970	0.04507303732788965	moaA2	core
PA14_44960	-0.07842996640174853		core
PA14_44950	0.06654010866099913		core
PA14_44930	0.05666267571092349		core
PA14_44920	0.119100790790171		core
PA14_44910	0.10976316883443464		core
PA14_44900	0.02779756041663313		core
PA14_03240	-0.1022509562610504	hcpC	core
PA14_44880	0.1481606900577519		core
PA14_44860	0.06964592324017879		core
PA14_44850	-0.003845284630230283	alc	core
PA14_44840	0.06669224385290011		core
PA14_44830	0.0944575668682396		core
PA14_44820	0.09024087576751284		core
PA14_44800	0.1361156674118438		core
PA14_44780	-0.031218428318942525		core
PA14_44770	0.027310402176723373		core
PA14_44760	-0.04719311723671655		core
PA14_44740	0.1189470474846598	xdhB	core
PA14_44710	0.003647000488811962	xdhA	core
PA14_44700	0.006871676300580032	alkB2	core
PA14_44690	0.038857331933162986		core
PA14_44680	-0.007248011673739838		core
PA14_44670	0.057161182720667586	zipA	core
PA14_44660	-0.10789358489333573	ligA	core
PA14_44650	-0.06168555772147389		core
PA14_44640	0.0011886102274950398		core
PA14_44630	-0.058832981187193815	dnaX	core
PA14_44620	0.0054698515507404025		core
PA14_44610	-0.08555671232489959	recR	core
PA14_44590	0.01351476133368497		core
PA14_44580	-0.06175066864606159		core
PA14_44570	-0.16736104625985646		core
PA14_44560	-0.048946616101727916		core
PA14_44540	-0.05089259158814968		core
PA14_44530	0.02308326320374892		core
PA14_44520	-0.04068859003338582		core
PA14_44510	0.018497791130177688		core
PA14_44500	0.07276412099450276	apt	core
PA14_44490	0.08162209126378574	anr	core
PA14_44480	0.05609178583848855	pemB	core
PA14_44470	0.06401285541631868	hemN	core
PA14_44460	0.060595901929091776		core
PA14_44450	-0.03991939673807576		core
PA14_44440	0.043866796434924436		core
PA14_44430	0.10670127261055457		core
PA14_44420	0.1318081586363608		core
PA14_44400	-0.01352247546186569		core
PA14_44390	0.20368740609429226		core
PA14_44380	0.08659847396268591		core
PA14_44370	0.11063211282579903		core
PA14_44360	0.07788244216414973		core
PA14_44350	0.07871263685088135		core
PA14_44340	0.07882342536693003		core
PA14_44320	-0.05351964914022563		core
PA14_44300	0.035130080940906486	aer	core
PA14_44290	0.07100557197019239	acnA	core
PA14_44280	0.015931261487670764		core
PA14_44270	-0.018204477655117082		core
PA14_44260	-0.07213530759752697		core
PA14_44240	-0.04934800379331988		core
PA14_44230	0.019185905286653128		acc
PA14_44210	0.09445000434918822		core
PA14_44200	0.04667768618529892		core
PA14_44190	0.01745791455620253		core
PA14_44180	-0.04649096551508895		core
PA14_44170	-0.04637786470751716		core
PA14_44160	0.013760687300827306		core
PA14_44150	0.04602707627937256		core
PA14_44140	-0.09491659814493772		core
PA14_44130	-0.03773025108694734		core
PA14_44120	-0.001616471132023474		core
PA14_44110	0.05009245404319036		core
PA14_44100	0.05734681165546685		core
PA14_44090	-0.04332202672207705		acc
PA14_44080	0.09599487425788966		core
PA14_44070	0.12083795064359165	gltA	core
PA14_44060	0.10916606230043524	sdhC	core
PA14_44050	0.11941524679060135	sdhD	core
PA14_44030	0.13507230978418258	sdhA	core
PA14_44020	0.14718837572137444	sdhB	core
PA14_44010	0.13935019834679865	sucA	core
PA14_44000	0.13819408682254872	sucB	core
PA14_43970	0.1257535626233278	lpdG	core
PA14_43950	0.0436956349945923	sucC	core
PA14_43940	0.03140618117883268	sucD	core
PA14_43920	-0.08231696322676348	braB	core
PA14_43910	-0.07357149833243827		core
PA14_43900	-0.0696732840381639		core
PA14_43890	0.03073954296141958		core
PA14_43880	-0.0509092011127865		core
PA14_43870	0.07134200368736299		core
PA14_43850	-0.08488996188515859	htpG	core
PA14_43840	-0.12277693191891847		core
PA14_43830	-0.015017416175910743	panB	core
PA14_43820	0.07141980472711469		core
PA14_43810	-0.06987407639564651		core
PA14_43790	0.013227857949569188		core
PA14_43780	-0.043594585118743895		core
PA14_43770	-0.05415803118040445		core
PA14_43740	0.0071316205918036234		core
PA14_43760	-0.01583332674943281		core
PA14_43730	0.03324714438887708		core
PA14_43720	-0.014740456165574685		core
PA14_43710	-0.015048404984008728		core
PA14_43690	-0.0022551234985118728	fabB	core
PA14_43680	0.03556508060830205	fabA	core
PA14_43670	-0.08671996570964423		core
PA14_43660	0.08631637074598272		core
PA14_43650	0.05692545909247489		core
PA14_43640	0.06247796429886737	gpsA	core
PA14_43630	0.14446217603116132		core
PA14_43620	-0.011577090975700685		core
PA14_43610	-0.10882425539352704		core
PA14_43600	0.0010414518283882682		core
PA14_43580	-0.06200697441141745		core
PA14_43570	-0.026810858721370786		core
PA14_43550	-0.0015298798596350722		core
PA14_43540	0.032761645826656215		core
PA14_43530	-0.021996322537387942		core
PA14_43520	-0.0002086023024801236		core
PA14_43510	0.06022309067953649		core
PA14_43490	0.1452172055722239		core
PA14_43480	0.09910536520592056		core
PA14_43460	0.030128452517021675		core
PA14_43440	-0.05188129945810623		core
PA14_43430	-0.032773496828049004		core
PA14_43420	-0.00048455398094535655		core
PA14_43400	0.05015919498215933	kdpA	core
PA14_43380	0.02136871510041264	kdpB	core
PA14_43370	-0.0123850878856992	kdpC	core
PA14_43350	0.026235132182301318	kdpD	core
PA14_43340	0.0820764003316929	kdpE	core
PA14_43320	0.04749027219062756		core
PA14_43310	0.11088119601442492		core
PA14_43300	0.13471231491939825		core
PA14_43290	0.12298201027735314		core
PA14_43280	0.17369979214591874	selD	core
PA14_43270	0.028555090555106983		core
PA14_43250	0.006712877771370886		acc
PA14_43240	0.06735377504721995		core
PA14_43230	0.048141964921584623		core
PA14_43220	-0.006091533105475747		core
PA14_43200	0.0002435935813926459		core
PA14_43190	-0.033136031694957435		core
PA14_43180	-0.010554277625598034		core
PA14_43170	-0.03931129019778105		core
PA14_43160	0.1198531758481936		core
PA14_43150	0.028410194635531967		core
PA14_43140	0.09524562636070118		core
PA14_43130	0.04716158806679345		core
PA14_43110	0.09772139215527506		core
PA14_43100	-0.03146488557962979	rhsP2	acc
PA14_43090	-0.019932572475599833		acc
PA14_43080	0.013513990808939695	vgrG14	acc
PA0263.1	-0.060985155649877235		acc
PA14_43050	-0.07986552472179595	hsiA2	core
PA14_43040	0.006860403472741299	hsiB2	core
PA14_43030	0.05303435612254055	hsiC2	core
PA14_43020	-0.046291688237225855		core
PA14_43000	-0.00249578871164613	hsiG2	core
PA14_42990	-0.0013199041968632635	hsiH2	core
PA14_42980	0.0018426689334478316	clpV2	core
PA14_42970	-0.02589096938154835	sfa2	core
PA14_42960	-0.042020728061613374	lip2.2	core
PA14_42950	-0.041092549851266764	fha2	core
PA14_42940	-0.03084811570858632	lip2.1	core
PA14_42920	0.04038841516071797	hsiJ2	core
PA14_42910	-0.019216523234626512	dotU2	core
PA14_42900	-0.010957483495812232	icmF2	core
PA14_42890	-0.03548448817331335	stp1	core
PA14_42880	0.003467426071599112	stk1	core
PA14_42870	0.14974666009956916		core
PA14_42860	0.06990538296576447		core
PA14_42850	0.13334691245626695	folE	core
PA14_42840	0.04523190317904383		core
PA14_42830	0.04501590634829925		core
PA14_42820	0.13445029320754134		core
PA14_42790	0.18648095060527656		core
PA14_42780	-0.03052558499879115		core
PA14_42770	-0.0419169532042245		core
PA14_42760	0.09628535969925056	aroC	core
PA14_42750	-0.05919017389082984		core
PA14_42740	0.0317016197807232		core
PA14_42730	-0.009842880575924723		core
PA14_42720	0.006686085796789599	masA	core
PA14_36900	0.1751918725620828		core
PA14_42700	-0.0658211147882349	alkA	core
PA14_42690	5.205247383038072e-06	speE	core
PA14_42680	-0.14732183912437904		core
PA14_42670	-0.047855173731492534		core
PA14_42660	0.475617101620185	pscU	core
PA14_42640	0.4470975500703753	pscT	core
PA14_42630	0.4578143335557563		core
PA14_42620	0.6128534089538199	pscR	core
PA14_42610	0.57440912237472	pscQ	core
PA14_42600	0.5655371375193109	pscP	core
PA14_42580	0.5775296721924466	pscO	core
PA14_42570	0.6606659685126743	pscN	core
PA14_42550	0.6540332922680899	popN	core
PA14_42540	0.6390214765074357		core
PA14_42530	0.6613702140865877		core
PA14_42520	0.5156857529219019		core
PA14_42510	0.5176286929620912		core
PA14_42500	0.6060964072957973	pcrD	core
PA14_42490	0.4195939157996902	pcrR	core
PA14_42480	0.5921443012989679	pcrG	core
PA14_42470	0.7861026675643529	pcrV	core
PA14_42460	0.708578218675786	pcrH	core
PA14_42450	0.7513984134129882	popB	core
PA14_42440	0.7431720058988506	popD	core
PA14_42430	0.6293129953087023	exsC	core
PA14_42410	0.5139607126772249		core
PA14_42400	0.6110125447864193	exsB	core
PA14_42390	0.4652695975824734	exsA	core
PA14_42380	0.7069265250109708		core
PA14_42360	0.5893676021470106	pscB	core
PA14_42350	0.646724022478103	pscC	core
PA14_42340	0.4712539081677351	pscD	core
PA14_42320	0.58157262986035	pscE	core
PA14_42310	0.6224134354622837	pscF	core
PA14_42300	0.5802903012552898	pscG	core
PA14_42290	0.6296818990967131	pscH	core
PA14_42280	0.5275691530257849	pscI	core
PA14_42270	0.5052013326821924	pscJ	core
PA14_42260	0.4999493504847485	pscK	core
PA14_42250	0.4209324570627557	pscL	core
PA14_42230	0.15126532770293527	bglX	core
PA14_42220	-0.07069763105953586		core
PA14_42200	0.003056462737550176		core
PA14_42180	-0.0410663459844255		core
PA14_42160	-0.03469648676115592		core
PA14_42150	-0.014834295553846837		core
PA14_42140	-0.047465161965058136		core
PA14_42130	0.02033303163804474		core
PA14_42120	0.03083649444783118		core
PA14_42100	0.053958313849460704		core
PA14_42090	-0.009859085746725971		core
PA14_42080	-0.014634454958070003		core
PA14_42060	-0.03001627555034129		core
PA14_42050	-0.21101850503738345		core
PA14_42030	0.07044179738446953		core
PA14_42020	0.05684240445339354		core
PA14_42010	0.0035250313771222758		core
PA14_42000	0.0018846822287460945		core
PA14_41990	-0.007301064504021134		core
PA14_41980	-0.05240366202114246		core
PA14_41970	-0.03529562365135037		core
PA14_41960	0.08696343615735515		core
PA14_41950	0.042988803540533166		core
PA14_41930	0.03614037772595402		core
PA14_41920	0.02122609567774056	aroF-1	core
PA14_41910	0.1197026056676386		core
PA14_41900	0.061209409992428986	panE	core
PA14_41880	-0.026749819258820664		core
PA14_41870	0.10928288528318143	cysB	core
PA14_41860	0.08663047064258741		core
PA14_41840	0.09694283683641387	cysH	core
PA14_41830	-0.0014464599349047062	thrH	core
PA14_41820	-0.058879929884769165	pabB	core
PA14_41810	0.03052600367971892		core
PA14_41800	0.08538782677752396		core
PA14_41790	0.20444709612886028		core
PA14_41780	0.10234826504081687		core
PA14_41760	0.02610941664627836		core
PA14_41750	-0.01923591082231413		core
PA14_41740	0.13276030327097607		core
PA14_41730	0.05761730513116466		core
PA14_41710	0.0028255080388951306		core
PA14_41690	-0.025024708132727662		core
PA14_41680	-0.016373661501892504		core
PA14_41670	0.11905357892092698	ppsA	core
PA14_41650	-0.14583942640171968		core
PA14_41640	0.07742750680478952		core
PA14_41630	-0.006752890383430861		core
PA14_41610	0.009566391825731284		core
PA14_41590	0.10315213207758432		core
PA14_41570	0.2477816326442805	oprF	core
PA14_41560	-0.14490667015076614		core
PA14_41540	-0.11272579906441925	nirD	core
PA14_41530	-0.08163720650044723	nirB	core
PA14_41520	-0.0679430314227666		core
PA14_41510	-0.10824256416531987	nasA	core
PA14_41500	-0.005784692967032312		core
PA14_41490	-0.08511389773649368	nasT	core
PA14_41480	-0.07531921876172867	nasS	core
PA14_41470	0.16476053038593408	acnB	core
